fid,ID
1873,52370215999
1874,52370216990
1875,52370225901
1876,52370225902
1877,52370225903
1878,52370225904
1879,52370225905
1880,52370225906
1881,52370225907
1882,52370225908
1883,52370225909
1884,52370226900
1885,52370216911
1886,52370216912
1887,52370216913
1888,52370216914
1889,52370216915
1890,52370216916
1891,52370216917
1892,52370216918
1893,52370216919
1894,52370217910
1895,52370216921
1896,52370216922
1897,52370216923
1898,52370216924
1899,52370216925
1900,52370216926
1901,52370216927
1902,52370216928
1903,52370216929
1904,52370217920
1905,52370216931
1906,52370216932
1907,52370216933
1908,52370216934
1909,52370216935
1910,52370216936
1911,52370216937
1912,52370216938
1913,52370216939
1914,52370217930
1915,52370216941
1916,52370216942
1917,52370216943
1918,52370216944
1919,52370216945
1920,52370216946
1921,52370216947
1922,52370216948
1923,52370216949
1924,52370217940
1925,52370216951
1926,52370216952
1927,52370216953
1928,52370216954
1929,52370216955
1930,52370216956
1931,52370216957
1932,52370216958
1933,52370216959
1934,52370217950
1935,52370216961
1936,52370216962
1937,52370216963
1938,52370216964
1939,52370216965
1940,52370216966
1941,52370216967
1942,52370216968
1943,52370216969
1944,52370217960
1945,52370216971
1946,52370216972
1947,52370216973
1948,52370216974
1949,52370216975
1950,52370216976
1951,52370216977
1952,52370216978
1953,52370216979
1954,52370217970
1955,52370216981
1956,52370216982
1957,52370216983
1958,52370216984
1959,52370216985
1960,52370216986
1961,52370216987
1962,52370216988
1963,52370216989
1964,52370217980
1965,52370216991
1966,52370216992
1967,52370216993
1968,52370216994
1969,52370216995
1970,52370216996
1971,52370216997
1972,52370216998
1973,52370216999
1974,52370217990
1975,52370226901
1976,52370226902
1977,52370226903
1978,52370226904
1979,52370226905
1980,52370226906
1981,52370226907
1982,52370226908
1983,52370226909
1984,52370227900
1985,52370217911
1986,52370217912
1987,52370217913
1988,52370217914
1989,52370217915
1990,52370217916
1991,52370217917
1992,52370217918
1993,52370217919
1994,52370218910
1995,52370217921
1996,52370217922
1997,52370217923
1998,52370217924
1999,52370217925
2000,52370217926
2001,52370217927
2002,52370217928
2003,52370217929
2004,52370218920
2005,52370217931
2006,52370217932
2007,52370217933
2008,52370217934
2009,52370217935
2010,52370217936
2011,52370217937
2012,52370217938
2013,52370217939
2014,52370218930
2015,52370217941
2016,52370217942
2017,52370217943
2018,52370217944
2019,52370217945
2020,52370217946
2021,52370217947
2022,52370217948
2023,52370217949
2024,52370218940
2025,52370217951
2026,52370217952
2027,52370217953
2028,52370217954
2029,52370217955
2030,52370217956
2031,52370217957
2032,52370217958
2033,52370217959
2034,52370218950
2035,52370217961
2036,52370217962
2037,52370217963
2038,52370217964
2039,52370217965
2040,52370217966
2041,52370217967
2042,52370217968
2043,52370217969
2044,52370218960
2045,52370217971
2046,52370217972
2047,52370217973
2048,52370217974
2049,52370217975
2050,52370217976
2051,52370217977
2052,52370217978
2053,52370217979
2054,52370218970
2055,52370217981
2056,52370217982
2057,52370217983
2058,52370217984
2059,52370217985
2060,52370217986
2061,52370217987
2062,52370217988
2063,52370217989
2064,52370218980
2065,52370217991
2066,52370217992
2067,52370217993
2068,52370217994
2069,52370217995
2070,52370217996
2071,52370217997
2072,52370217998
2073,52370217999
2074,52370218990
2075,52370227901
2076,52370227902
2077,52370227903
2078,52370227904
2079,52370227905
2080,52370227906
2081,52370227907
2082,52370227908
2083,52370227909
2084,52370228900
2085,52370218911
2086,52370218912
2087,52370218913
2088,52370218914
2089,52370218915
2090,52370218916
2091,52370218917
2092,52370218918
2093,52370218919
2094,52370219910
2095,52370218921
2096,52370218922
2097,52370218923
2098,52370218924
2099,52370218925
2100,52370218926
2101,52370218927
2102,52370218928
2103,52370218929
2104,52370219920
2105,52370218931
2106,52370218932
2107,52370218933
2108,52370218934
2109,52370218935
2110,52370218936
2111,52370218937
2112,52370218938
2113,52370218939
2114,52370219930
2115,52370218941
2116,52370218942
2117,52370218943
2118,52370218944
2119,52370218945
2120,52370218946
2121,52370218947
2122,52370218948
2123,52370218949
2124,52370219940
2125,52370218951
2126,52370218952
2127,52370218953
2128,52370218954
2129,52370218955
2130,52370218956
2131,52370218957
2132,52370218958
2133,52370218959
2134,52370219950
2135,52370218961
2136,52370218962
2137,52370218963
2138,52370218964
2139,52370218965
2140,52370218966
2141,52370218967
2142,52370218968
2143,52370218969
2144,52370219960
2145,52370218971
2146,52370218972
2147,52370218973
2148,52370218974
2149,52370218975
2150,52370218976
2151,52370218977
2152,52370218978
2153,52370218979
2154,52370219970
2155,52370218981
2156,52370218982
2157,52370218983
2158,52370218984
2159,52370218985
2160,52370218986
2161,52370218987
2162,52370218988
2163,52370218989
2164,52370219980
2165,52370218991
2166,52370218992
2167,52370218993
2168,52370218994
2169,52370218995
2170,52370218996
2171,52370218997
2172,52370218998
2173,52370218999
2174,52370219990
2175,52370228901
2176,52370228902
2177,52370228903
2178,52370228904
2179,52370228905
2180,52370228906
2181,52370228907
2182,52370228908
2183,52370228909
2184,52370229900
2185,52370219911
2186,52370219912
2187,52370219913
2188,52370219914
2189,52370219915
2190,52370219916
2191,52370219917
2192,52370219918
2193,52370219919
2194,52370310910
2195,52370219921
2196,52370219922
2197,52370219923
2198,52370219924
2199,52370219925
2200,52370219926
2201,52370219927
2202,52370219928
2203,52370219929
2204,52370310920
2205,52370219931
2206,52370219932
2207,52370219933
2208,52370219934
2209,52370219935
2210,52370219936
2211,52370219937
2212,52370219938
2213,52370219939
2214,52370310930
2215,52370219941
2216,52370219942
2217,52370219943
2218,52370219944
2219,52370219945
2220,52370219946
2221,52370219947
2222,52370219948
2223,52370219949
2224,52370310940
2225,52370219951
2226,52370219952
2227,52370219953
2228,52370219954
2229,52370219955
2230,52370219956
2231,52370219957
2232,52370219958
2233,52370219959
2234,52370310950
2235,52370219961
2236,52370219962
2237,52370219963
2238,52370219964
2239,52370219965
2240,52370219966
2241,52370219967
2242,52370219968
2243,52370219969
2244,52370310960
2245,52370219971
2246,52370219972
2247,52370219973
2248,52370219974
2249,52370219975
2250,52370219976
2251,52370219977
2252,52370219978
2253,52370219979
2254,52370310970
2255,52370219981
2256,52370219982
2257,52370219983
2258,52370219984
2259,52370219985
2260,52370219986
2261,52370219987
2262,52370219988
2263,52370219989
2264,52370310980
2265,52370219991
2266,52370219992
2267,52370219993
2268,52370219994
2269,52370219995
2270,52370219996
2271,52370219997
2272,52370219998
2273,52370219999
2274,52370310990
2275,52370229901
2276,52370229902
2277,52370229903
2278,52370229904
2279,52370229905
2280,52370229906
2281,52370229907
2282,52370229908
2283,52370229909
2284,52370320900
2285,52370224919
2286,52370225910
2287,52370224929
2288,52370225920
2289,52370225930
2290,52370224988
2291,52370224989
2292,52370224997
2293,52370224998
2294,52370224999
2295,52370225970
2296,52370225980
2297,52370225990
2298,52370224996
2299,52370234906
2300,52370234907
2301,52370234908
2302,52370234909
2303,52370235900
2304,52370225911
2305,52370225912
2306,52370225913
2307,52370225914
2308,52370225915
2309,52370225916
2310,52370225917
2311,52370225918
2312,52370225919
2313,52370226910
2314,52370225921
2315,52370225922
2316,52370225923
2317,52370225924
2318,52370225925
2319,52370225926
2320,52370225927
2321,52370225928
2322,52370225929
2323,52370226920
2324,52370225931
2325,52370225932
2326,52370225933
2327,52370225934
2328,52370225935
2329,52370225936
2330,52370225937
2331,52370225938
2332,52370225939
2333,52370226930
2334,52370225940
2335,52370225941
2336,52370225942
2337,52370225943
2338,52370225944
2339,52370225945
2340,52370225946
2341,52370225947
2342,52370225948
2343,52370225949
2344,52370226940
2345,52370225951
2346,52370225952
2347,52370225953
2348,52370225954
2349,52370225955
2350,52370225956
2351,52370225957
2352,52370225958
2353,52370225959
2354,52370226950
2355,52370225961
2356,52370225962
2357,52370225963
2358,52370225964
2359,52370225965
2360,52370225966
2361,52370225967
2362,52370225968
2363,52370225969
2364,52370226960
2365,52370225971
2366,52370225972
2367,52370225973
2368,52370225974
2369,52370225975
2370,52370225976
2371,52370225977
2372,52370225978
2373,52370225979
2374,52370226970
2375,52370225981
2376,52370225982
2377,52370225983
2378,52370225984
2379,52370225985
2380,52370225986
2381,52370225987
2382,52370225988
2383,52370225989
2384,52370226980
2385,52370225991
2386,52370225992
2387,52370225993
2388,52370225994
2389,52370225995
2390,52370225996
2391,52370225997
2392,52370225998
2393,52370225999
2394,52370226990
2395,52370235901
2396,52370235902
2397,52370235903
2398,52370235904
2399,52370235905
2400,52370235906
2401,52370235907
2402,52370235908
2403,52370235909
2404,52370236900
2405,52370226911
2406,52370226912
2407,52370226913
2408,52370226914
2409,52370226915
2410,52370226916
2411,52370226917
2412,52370226918
2413,52370226919
2414,52370227910
2415,52370226921
2416,52370226922
2417,52370226923
2418,52370226924
2419,52370226925
2420,52370226926
2421,52370226927
2422,52370226928
2423,52370226929
2424,52370227920
2425,52370226931
2426,52370226932
2427,52370226933
2428,52370226934
2429,52370226935
2430,52370226936
2431,52370226937
2432,52370226938
2433,52370226939
2434,52370227930
2435,52370226941
2436,52370226942
2437,52370226943
2438,52370226944
2439,52370226945
2440,52370226946
2441,52370226947
2442,52370226948
2443,52370226949
2444,52370227940
2445,52370226951
2446,52370226952
2447,52370226953
2448,52370226954
2449,52370226955
2450,52370226956
2451,52370226957
2452,52370226958
2453,52370226959
2454,52370227950
2455,52370226961
2456,52370226962
2457,52370226963
2458,52370226964
2459,52370226965
2460,52370226966
2461,52370226967
2462,52370226968
2463,52370226969
2464,52370227960
2465,52370226971
2466,52370226972
2467,52370226973
2468,52370226974
2469,52370226975
2470,52370226976
2471,52370226977
2472,52370226978
2473,52370226979
2474,52370227970
2475,52370226981
2476,52370226982
2477,52370226983
2478,52370226984
2479,52370226985
2480,52370226986
2481,52370226987
2482,52370226988
2483,52370226989
2484,52370227980
2485,52370226991
2486,52370226992
2487,52370226993
2488,52370226994
2489,52370226995
2490,52370226996
2491,52370226997
2492,52370226998
2493,52370226999
2494,52370227990
2495,52370236901
2496,52370236902
2497,52370236903
2498,52370236904
2499,52370236905
2500,52370236906
2501,52370236907
2502,52370236908
2503,52370236909
2504,52370237900
2505,52370227911
2506,52370227912
2507,52370227913
2508,52370227914
2509,52370227915
2510,52370227916
2511,52370227917
2512,52370227918
2513,52370227919
2514,52370228910
2515,52370227921
2516,52370227922
2517,52370227923
2518,52370227924
2519,52370227925
2520,52370227926
2521,52370227927
2522,52370227928
2523,52370227929
2524,52370228920
2525,52370227931
2526,52370227932
2527,52370227933
2528,52370227934
2529,52370227935
2530,52370227936
2531,52370227937
2532,52370227938
2533,52370227939
2534,52370228930
2535,52370227941
2536,52370227942
2537,52370227943
2538,52370227944
2539,52370227945
2540,52370227946
2541,52370227947
2542,52370227948
2543,52370227949
2544,52370228940
2545,52370227951
2546,52370227952
2547,52370227953
2548,52370227954
2549,52370227955
2550,52370227956
2551,52370227957
2552,52370227958
2553,52370227959
2554,52370228950
2555,52370227961
2556,52370227962
2557,52370227963
2558,52370227964
2559,52370227965
2560,52370227966
2561,52370227967
2562,52370227968
